office_name,office_code,office_city,office_state,report_begin_date,report_end_date,published_date,commodity,slug_id,slug_name,report_title,final_ind,report_date,region,community,section,type,condition,quality_grade,package_size,price_unit,environment,price_avg,price_min,price_max,store_count
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Northeast,Poultry,Shell Egg,Extra Large Brown,Fresh,A,12,Per Carton,Free Range,4.99,4.99,4.99,44
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,NATIONAL,Poultry,Shell Egg,Jumbo White,Fresh,,12,Per Carton,Nutritionally Enhanced (Omega-3),4.5,4.5,4.5,50
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southeast,Poultry,Shell Egg,Jumbo White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),4.5,4.5,4.5,3
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Northeast,Poultry,Shell Egg,Jumbo White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),4.5,4.5,4.5,47
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,NATIONAL,Poultry,Shell Egg,Medium White,Fresh,,12,Per Carton,Conventional,1.99,1.99,1.99,21
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Midwest,Poultry,Shell Egg,Medium White,Fresh,A,12,Per Carton,Conventional,1.99,1.99,1.99,21
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southcentral,Poultry,Shell Egg,Large White,Fresh,A,18,Per Carton,Conventional,1.99,1.99,1.99,246
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,USDA Organic,3.99,3.99,3.99,236
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Midwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,USDA Organic,4.49,4.49,4.49,18
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,USDA Organic,4.84,3.99,5.99,290
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southeast,Poultry,Shell Egg,Large White,Fresh,A,18,Per Carton,Conventional,1.99,1.99,1.99,333
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Conventional,1.99,1.99,1.99,11
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southcentral,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Conventional,1.99,1.99,1.99,69
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Free Range,4.99,4.99,4.99,44
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Free Range,4.67,3.99,4.99,118
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/21/2024,9/27/2024,9/27/2024 9:29,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/23/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,Free Range,4.76,3.99,4.99,162
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Jumbo White,Fresh,,12,Per Carton,Conventional,3.99,3.99,3.99,21
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Jumbo White,Fresh,A,12,Per Carton,Conventional,3.99,3.99,3.99,21
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Egg Products,Liquid Egg,Fresh,,32 oz,Per Carton,Conventional,5.99,5.99,5.99,32
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Egg Products,Liquid Egg,Fresh,Ungraded/Other,32 oz,Per Carton,Conventional,5.99,5.99,5.99,32
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Egg Products,Liquid Egg White,Fresh,,32 oz,Per Carton,Conventional,4.78,4.78,4.78,33
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Egg Products,Liquid Egg White,Fresh,Ungraded/Other,32 oz,Per Carton,Conventional,4.78,4.78,4.78,33
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Pasture Raised",5.76,5.49,5.99,50
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Pasture Raised",5.49,5.49,5.49,236
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Free Range",4.99,4.99,4.99,6
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large Brown,Fresh,A,18,Per Carton,"USDA Organic, Free Range",5.97,5.97,5.97,94
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,12,Per Carton,Vegetarian-Fed,3.79,3.79,3.79,22
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Vegetarian-Fed,3.79,3.79,3.79,22
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Free Range",4.49,4.49,4.49,2
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,18,Per Carton,"USDA Organic, Free Range",5.97,5.97,5.97,94
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,12,Per Carton,Cage-Free,4.04,3.79,4.99,447
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Cage-Free,4.99,4.99,4.99,28
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,"USDA Organic, Pasture Raised",5.85,5.49,6.99,365
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Pasture Raised",6.99,6.99,6.99,79
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Extra Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Free Range",5.46,4.99,6.99,507
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Free Range",4.6,4.49,4.99,144
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,37
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,75
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,"USDA Organic, Free Range",5.29,4.49,6.99,612
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,"USDA Organic, Free Range",5.16,4.49,6.99,764
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large White,Fresh,AA,12,Per Carton,Cage-Free,3.99,3.99,3.99,210
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large White,Fresh,AA,12,Per Carton,Cage-Free,3.99,3.99,3.99,68
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northwest,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,302
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,107
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Cage-Free,3.79,3.79,3.79,22
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Extra Large Brown,Fresh,,12,Per Carton,"USDA Organic, Free Range",5.46,4.99,6.99,507
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Hawaii,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,23
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,8
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Cage-Free,3,3,3,77
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,Cage-Free,2.87,2.59,3,143
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,4.01,3.97,4.99,367
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northwest,Poultry,Shell Egg,Large White,Fresh,AA,12,Per Carton,Cage-Free,3.99,3.99,3.99,118
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Cage-Free,2.61,2.59,3,41
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,AA,12,Per Carton,Cage-Free,3.99,3.99,3.99,1
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),2.99,2.99,2.99,120
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),2.44,2.29,2.99,77
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,18,Per Carton,Cage-Free,3.98,3.97,4.99,931
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Alaska,Poultry,Shell Egg,Large White,Fresh,AA,18,Per Carton,Cage-Free,3.97,3.97,3.97,12
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),3.49,3.49,3.49,10
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large White,Fresh,A,18,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,3
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,23
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),4.99,4.99,4.99,64
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Cage-Free,2.96,2.59,3,19
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Cage-Free,2.59,2.59,2.59,6
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Midwest,Poultry,Shell Egg,Large White,Fresh,A,18,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,13
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,18,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,16
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large White,Fresh,A,18,Per Carton,USDA Organic,3.98,3.98,3.98,38
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,18,Per Carton,USDA Organic,3.98,3.98,3.98,38
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large White,Fresh,,12,Per Carton,Nutritionally Enhanced (Omega-3),3.07,2.29,4.99,278
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Alaska,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),4.99,4.99,4.99,11
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,Nutritionally Enhanced (Omega-3),4.12,3,4.99,342
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large Brown,Fresh,AA,12,Per Carton,Nutritionally Enhanced (Omega-3),3,3,3,19
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Pasture Raised,4.99,4.99,4.99,12
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Pasture Raised,4.97,3.99,4.99,189
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),3.99,3.99,3.99,236
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northwest,Poultry,Shell Egg,Large White,Fresh,A,12,Per Carton,Nutritionally Enhanced (Omega-3),3.62,3.49,3.99,60
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,USDA Organic,4.51,3.99,5.49,373
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,USDA Organic,3.99,3.99,3.99,17
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Free Range,4.99,4.99,4.99,14
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Shell Egg,Large Brown,Fresh,,12,Per Carton,Pasture Raised,5.62,3.99,7.99,457
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,NATIONAL,Poultry,Egg Products,Liquid Egg White,Fresh,,16 oz,Per Carton,USDA Organic,5.49,5.49,5.49,302
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Egg Products,Liquid Egg White,Fresh,Ungraded/Other,16 oz,Per Carton,USDA Organic,5.49,5.49,5.49,302
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large Brown,Fresh,AA,12,Per Carton,Pasture Raised,5.99,5.99,5.99,30
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southcentral,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Pasture Raised,3.99,3.99,3.99,6
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southeast,Poultry,Shell Egg,Large Brown,Fresh,A,18,Per Carton,Free Range,5.99,5.99,5.99,51
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Northeast,Poultry,Shell Egg,Jumbo Brown,Fresh,A,12,Per Carton,Free Range,3.99,3.99,3.99,36
"Washington, DC - LP (Retail)",LP-WARE,Washington,DC,9/14/2024,9/20/2024,9/20/2024 10:13,Eggs,2757,AMS_2757,Weekly Retail Egg Feature Activity,Final,9/16/2024,Southwest,Poultry,Shell Egg,Large Brown,Fresh,A,12,Per Carton,Pasture Raised,7.99,7.99,7.99,11
